00:00:02.881 ply-event-loop.c:611:ply_event_loop_add_source                : ply_event_loop_add_source
00:00:02.883 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:02.884 ply-event-loop.c:278:ply_event_destination_new                : ply_event_destination_new
00:00:02.886 ply-event-loop.c:417:ply_event_loop_add_destination_for_source: ply_event_loop_add_destination_for_source
00:00:02.887 ply-event-loop.c:372:ply_event_loop_update_source_event_mask  : ply_event_loop_update_source_event_mask
00:00:02.889 ply-event-loop.c:303:ply_fd_watch_new                         : ply_fd_watch_new
00:00:02.891 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:02.892 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:02.894 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:02.896 ply-event-loop.c:727:ply_event_loop_watch_fd                  : ply_event_loop_watch_fd
00:00:02.897 ply-event-loop.c:700:ply_event_loop_get_source_from_fd        : ply_event_loop_get_source_from_fd
00:00:02.899 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:02.901 ply-event-loop.c:327:ply_event_source_new                     : ply_event_source_new
00:00:02.903 ply-event-loop.c:611:ply_event_loop_add_source                : ply_event_loop_add_source
00:00:02.904 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:02.906 ply-event-loop.c:278:ply_event_destination_new                : ply_event_destination_new
00:00:02.908 ply-event-loop.c:417:ply_event_loop_add_destination_for_source: ply_event_loop_add_destination_for_source
00:00:02.909 ply-event-loop.c:372:ply_event_loop_update_source_event_mask  : ply_event_loop_update_source_event_mask
00:00:02.911 ply-event-loop.c:303:ply_fd_watch_new                         : ply_fd_watch_new
00:00:02.913 ply-boot-server.c:389:print_connection_process_identity       : connection is from toplevel init process (/init rhgb)
00:00:02.914 ply-boot-server.c:444:ply_boot_connection_on_request          : got update request
00:00:02.916 main.c:183:on_update                                          : on_update
00:00:02.918 main.c:184:on_update                                          : updating status to 'dracut-initqueue.service'
00:00:02.919 plugin.c:352:update_status                                    : update_status
00:00:02.921 ply-event-loop.c:727:ply_event_loop_watch_fd                  : ply_event_loop_watch_fd
00:00:02.923 ply-event-loop.c:700:ply_event_loop_get_source_from_fd        : ply_event_loop_get_source_from_fd
00:00:02.924 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:02.926 ply-event-loop.c:327:ply_event_source_new                     : ply_event_source_new
00:00:02.927 ply-event-loop.c:611:ply_event_loop_add_source                : ply_event_loop_add_source
00:00:02.929 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:02.930 ply-event-loop.c:278:ply_event_destination_new                : ply_event_destination_new
00:00:02.932 ply-event-loop.c:417:ply_event_loop_add_destination_for_source: ply_event_loop_add_destination_for_source
00:00:02.934 ply-event-loop.c:372:ply_event_loop_update_source_event_mask  : ply_event_loop_update_source_event_mask
00:00:02.936 ply-event-loop.c:303:ply_fd_watch_new                         : ply_fd_watch_new
00:00:02.938 ply-event-loop.c:1165:ply_event_loop_disconnect_source        : ply_event_loop_disconnect_source
00:00:02.940 ply-event-loop.c:1058:ply_event_loop_handle_disconnect_for_sou: ply_event_loop_handle_disconnect_for_source
00:00:02.941 ply-event-loop.c:1083:ply_event_loop_free_watches_for_source  : ply_event_loop_free_watches_for_source
00:00:02.943 ply-event-loop.c:314:ply_fd_watch_free                        : ply_fd_watch_free
00:00:02.945 ply-event-loop.c:1134:ply_event_loop_free_destinations_for_sou: ply_event_loop_free_destinations_for_source
00:00:02.946 ply-event-loop.c:1151:ply_event_loop_free_destinations_for_sou: freeing destination (1, 0x407db4, 0x40caff) of fd 13
00:00:02.948 ply-event-loop.c:294:ply_event_destination_free               : ply_event_destination_free
00:00:02.949 ply-event-loop.c:661:ply_event_loop_remove_source             : ply_event_loop_remove_source
00:00:02.951 ply-event-loop.c:633:ply_event_loop_remove_source_node        : ply_event_loop_remove_source_node
00:00:02.953 ply-boot-server.c:389:print_connection_process_identity       : connection is from toplevel init process (/init rhgb)
00:00:02.954 ply-boot-server.c:444:ply_boot_connection_on_request          : got update request
00:00:02.956 main.c:183:on_update                                          : on_update
00:00:02.957 main.c:184:on_update                                          : updating status to 'systemd-fsck-root.service'
00:00:02.959 plugin.c:352:update_status                                    : update_status
00:00:02.960 ply-event-loop.c:344:ply_event_source_free                    : ply_event_source_free
00:00:02.962 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:02.964 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:02.965 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:02.967 ply-event-loop.c:1165:ply_event_loop_disconnect_source        : ply_event_loop_disconnect_source
00:00:02.968 ply-event-loop.c:1058:ply_event_loop_handle_disconnect_for_sou: ply_event_loop_handle_disconnect_for_source
00:00:02.970 ply-event-loop.c:1083:ply_event_loop_free_watches_for_source  : ply_event_loop_free_watches_for_source
00:00:02.971 ply-event-loop.c:314:ply_fd_watch_free                        : ply_fd_watch_free
00:00:02.973 ply-event-loop.c:1134:ply_event_loop_free_destinations_for_sou: ply_event_loop_free_destinations_for_source
00:00:02.974 ply-event-loop.c:1151:ply_event_loop_free_destinations_for_sou: freeing destination (1, 0x407db4, 0x40caff) of fd 14
00:00:02.976 ply-event-loop.c:294:ply_event_destination_free               : ply_event_destination_free
00:00:02.977 ply-event-loop.c:661:ply_event_loop_remove_source             : ply_event_loop_remove_source
00:00:02.979 ply-event-loop.c:633:ply_event_loop_remove_source_node        : ply_event_loop_remove_source_node
00:00:02.980 ply-boot-server.c:389:print_connection_process_identity       : connection is from toplevel init process (/init rhgb)
00:00:02.980 ply-boot-server.c:444:ply_boot_connection_on_request          : got update request
00:00:02.980 main.c:183:on_update                                          : on_update
00:00:02.980 main.c:184:on_update                                          : updating status to 'sysroot.mount'
00:00:02.980 plugin.c:352:update_status                                    : update_status
00:00:02.988 main.c:167:on_session_output                                  : on_session_output
00:00:02.989 ply-event-loop.c:344:ply_event_source_free                    : ply_event_source_free
00:00:02.991 ply-event-loop.c:1165:ply_event_loop_disconnect_source        : ply_event_loop_disconnect_source
00:00:02.992 ply-event-loop.c:1058:ply_event_loop_handle_disconnect_for_sou: ply_event_loop_handle_disconnect_for_source
00:00:02.994 ply-event-loop.c:1083:ply_event_loop_free_watches_for_source  : ply_event_loop_free_watches_for_source
00:00:02.995 ply-event-loop.c:314:ply_fd_watch_free                        : ply_fd_watch_free
00:00:02.997 ply-event-loop.c:1134:ply_event_loop_free_destinations_for_sou: ply_event_loop_free_destinations_for_source
00:00:02.997 ply-event-loop.c:1151:ply_event_loop_free_destinations_for_sou: freeing destination (1, 0x407db4, 0x40caff) of fd 15
00:00:02.997 ply-event-loop.c:294:ply_event_destination_free               : ply_event_destination_free
00:00:02.997 ply-event-loop.c:661:ply_event_loop_remove_source             : ply_event_loop_remove_source
00:00:02.997 ply-event-loop.c:633:ply_event_loop_remove_source_node        : ply_event_loop_remove_source_node
00:00:02.997 main.c:167:on_session_output                                  : on_session_output
00:00:03.006 ply-event-loop.c:727:ply_event_loop_watch_fd                  : ply_event_loop_watch_fd
00:00:03.006 ply-event-loop.c:700:ply_event_loop_get_source_from_fd        : ply_event_loop_get_source_from_fd
00:00:03.006 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:03.006 ply-event-loop.c:327:ply_event_source_new                     : ply_event_source_new
00:00:03.006 ply-event-loop.c:611:ply_event_loop_add_source                : ply_event_loop_add_source
00:00:03.006 ply-event-loop.c:590:ply_event_loop_find_source_node          : ply_event_loop_find_source_node
00:00:03.006 ply-event-loop.c:278:ply_event_destination_new                : ply_event_destination_new
00:00:03.006 ply-event-loop.c:417:ply_event_loop_add_destination_for_source: ply_event_loop_add_destination_for_source
00:00:03.017 ply-event-loop.c:372:ply_event_loop_update_source_event_mask  : ply_event_loop_update_source_event_mask
00:00:03.019 ply-event-loop.c:303:ply_fd_watch_new                         : ply_fd_watch_new
00:00:03.021 ply-event-loop.c:344:ply_event_source_free                    : ply_event_source_free
00:00:03.022 plugin.c:360:on_boot_progress                                 : on_boot_progress
00:00:03.024 ply-boot-splash.c:463:ply_boot_splash_update_progress         : ply_boot_splash_update_progress
00:00:03.025 ply-event-loop.c:921:ply_event_loop_watch_for_timeout         : ply_event_loop_watch_for_timeout
00:00:03.025 main.c:167:on_session_output                                  : on_session_output
00:00:03.025 ply-boot-server.c:389:print_connection_process_identity       : connection is from toplevel init process (/init rhgb)
00:00:03.030 ply-boot-server.c:444:ply_boot_connection_on_request          : got update request
00:00:03.030 main.c:183:on_update                                          : on_update
00:00:03.030 main.c:184:on_update                                          : updating status to 'dracut-pre-pivot.service'
00:00:03.030 plugin.c:352:update_status                                    : update_status
00:00:03.030 main.c:167:on_session_output                                  : on_session_output
00:00:03.030 ply-event-loop.c:1165:ply_event_loop_disconnect_source        : ply_event_loop_disconnect_source
00:00:03.039 ply-event-loop.c:1058:ply_event_loop_handle_disconnect_for_sou: ply_event_loop_handle_disconnect_for_source
